MedicineId,MedicineName,ExpirationDate
9493427064,Probenecid,4/24/2020
4525298650,Griseofulvin,7/15/2019
8375199486,BB Tinted Treatment 12-hour Primer Broad Spectrum SPF 30 Sunscreen,3/2/2020
1363344536,Instant Hand Sanitizer,11/19/2019
8009982458,Hydraday,9/25/2019
9417146173,Naproxen,8/20/2019
6296191308,HOT MOVATE,6/1/2019
4619080446,Healthy Accents,4/1/2020
7440495799,Bio Electrolyte,5/29/2019
0586749527,Cimetidine,11/16/2019
5070187708,Dextrose,5/16/2020
4783518076,Tears lubricant,4/17/2020
0333606906,Cyanocobalamin,2/3/2020
1297176065,Leader Aspirin,4/22/2020
6967104284,ENJUVIA,7/14/2019
9083121259,Leflunomide,1/15/2020
9791517347,telmisartan,12/8/2019
1268090115,Aunt Bees Five Flavors,7/30/2019
1031403647,care one ibuprofen,12/17/2019
4417639930,Equitance Sunscreen Broad Spectrum SPF 36,2/23/2020
2175770796,Piroxicam,8/23/2019
9212366023,Kiehls Since 1851 Dermatologist Solutions Super Fluid UV Defense,3/27/2020
0512305307,Leader Nite Time Cold Flu Relief,8/16/2019
3492643582,LBEL FILLING EFFECT FOUNDATION SPF 10,4/3/2020
1278921761,Daytime Cold and Flu Relief,10/3/2019
9733382086,Privet,4/8/2020
7847948206,TIMENTIN,11/22/2019
2132771308,"Pollens - Trees, Cedar, Red Juniperus virginiana",5/14/2020
3389618317,Love and Beauty Melon and Mint Anti-Bacterial Hand Sanitizer,3/4/2020
1052562787,English Walnut,11/12/2019
3921100267,Diltiazem Hydrochloride,7/22/2019
4083001453,Stress,2/16/2020
6112753464,Quality Choice Nighttime Severe Cold and Cough,6/29/2019
7010873739,Sucralfate,3/28/2020
1771815477,Earwax Removal Aid,11/6/2019
1251652247,Risperidone,3/29/2020
0055844901,Simvastatin,3/7/2020
5007441805,Ibuprofen,12/12/2019
6666561996,Ketotifen Fumarate,12/4/2019
3967321444,Lipitor,7/20/2019
3413041703,Maracuja Miracle Foundation 12-Hour Foundation Broad Spectrum SPF 15 Sunscreen,2/21/2020
0890120102,Naproxen,9/23/2019
3076874306,AGARICUS MUSCARIUS,12/12/2019
0530273047,Aterra Antibacterial Hand Wash,10/31/2019
4080869991,Amlodipine Besylate and Benazepril Hydrochloride,4/5/2020
7634466433,Drosera comp.,1/25/2020
1070822191,Anastrozole,1/8/2020
9267945238,Diethylpropion HCl Immediate-Release,1/3/2020
7474513226,Sleeplessness Relief,8/6/2019
2368679081,All Day Pain Relief,3/6/2020
6603709821,Levofloxacin,4/7/2020
6999741646,zolmiptriptan,5/28/2019
4512525394,BUPROPION HYDROCHLORIDE,9/18/2019
8607474359,Amitriptyline Hydrochloride,7/31/2019
5026765408,BACTROBAN,10/19/2019
4714088661,verapamil hydrochloride,5/9/2020
9947111547,Healthy Accents Ibuprofen,4/26/2020
3998073876,BioPhenolics,10/20/2019
6990949333,Phentermine Hydrochloride,1/23/2020
0299161374,quetiapine fumarate,9/10/2019
5887055308,Dr Sheffield Athletes Foot,12/22/2019
7045434073,Prempro,9/6/2019
2184898384,Ziprasidone hydrochloride,6/8/2019
3594966003,Aterra E-2 Sanitizing Foam Hand Wash,7/31/2019
9990890587,Metadate CD,11/9/2019
2358496243,Lady Speed Stick,11/14/2019
6489065304,RETROVIR,3/1/2020
1027994539,GREEN BELL PEPPER,3/26/2020
9777387660,Coppertone Sport Continuous,5/16/2020
0262224976,Adaptagen,10/23/2019
3921935091,McKesson Unna Boot with Calamine 4,3/20/2020
4865741305,Sulfamethoxazole and Trimethoprim,4/8/2020
0889889902,Enpresse,11/25/2019
1652475672,Ventavis,3/5/2020
7924350144,Vancomycin Hydrochloride,2/28/2020
6953608455,cough and chest congestion,4/20/2020
0707055555,Cough plus Bronchial,10/11/2019
2893490271,Metronidazole,1/12/2020
0875248233,IT RADIANT CC IN MELTING FOUNDATION,10/14/2019
4709363560,Perphenazine,3/2/2020
5712744678,Denti-Care Denti-Foam,10/22/2019
7623088807,Bryonia Stannum,7/8/2019
9825116978,Montelukast Sodium,7/13/2019
4154353489,PHOSLYRA,10/12/2019
0454689926,Sildenafil,4/6/2020
6898614487,Minocycline Hydrochloride,5/30/2019
4165779075,4 in 1 Pressed Mineral SPF 15 Golden Medium,6/19/2019
1656520834,ChapStick Classic Strawberry,3/28/2020
6309816055,Dill Seed,9/5/2019
8617486716,DAYWEAR BB,4/27/2020
2176963148,LBel,12/14/2019
9397933108,SINGULAIR,3/16/2020
1724272993,Zhenweilong Huoluo You,8/21/2019
1091206724,Docusate Sodium,7/7/2019
3743309246,Q-Tapp,9/16/2019
6052130326,Oxilan,9/28/2019
0301438056,The Natural Dentist,12/17/2019
4308696860,Bicalutamide,9/27/2019
0984612947,IRIS,1/27/2020
6289439138,Tacrolimus,11/27/2019
5877920227,MORUS ALBA POLLEN,11/15/2019
0283634359,Pain Relief,11/25/2019
9033536536,Anti-Bacterial Wash with Exfoliating Beads for Blemish skin,1/11/2020
7858151304,Methocarbamol,1/1/2020
7789199374,LORATADINE,5/10/2020
0271282665,Procrastination,7/23/2019
0782341993,Cough Relief,11/20/2019
3380863106,Derma-Smoothe/FS,12/18/2019
4302175044,"Timothy, Standardized",7/1/2019
2957277085,Minocycline hydrochloride,3/21/2020
5452746285,FibroFree Complex,6/28/2019
9863578282,Bedwetting,3/3/2020
8077329888,Pamidronate Disodium,4/8/2020
7659117556,Verapamil Hydrochloride,11/19/2019
0598548130,Sodium Sulfacetamide and Sulfur,3/13/2020
2586152093,SHISEIDO UV PROTECTIVE FOUNDATION,2/23/2020
3841628788,Nitrofurantoin Monohydrate/ Macrocrystalline,12/15/2019
6707127306,ANTIBACTERIAL,8/18/2019
1497672368,Loxapine,12/1/2019
2688354620,Equaline tussin,5/26/2019
6033270371,Nadolol,11/18/2019
4957437564,Bismatrol,6/23/2019
4327768642,PENTOXIFYLLINE,8/21/2019
2603827146,Instant Hand Sanitizer Fresh Aloe,2/11/2020
7432441618,Nervous Cough,4/3/2020
7915491687,CARDEC,4/10/2020
7651936817,nasal,1/2/2020
3977728415,Oxygen,9/21/2019
2223071228,Mouth Rinse,6/22/2019
0493950087,Pioglitazone,4/20/2020
7634868876,Clozapine,6/13/2019
1318607310,SINGULAIR,4/18/2020
9550440559,Allergy and Congestion Relief,5/17/2020
3957845394,3M Cavilon Durable Barrier,6/14/2019
9218217372,Ear Wax Relief,7/19/2019
1293076546,Anti-Bacterial Gentle Foaming Hand,7/26/2019
7776171484,Bronkisan,1/18/2020
2232590313,Ache and Pain Relief to Go,9/10/2019
6838141647,Immune Forte,8/11/2019
9139866815,Levitra,9/15/2019
8646135268,Naproxen,6/14/2019
5433772640,Codituss DM,6/22/2019
6459010757,FOREVER LASTING PRECIOUS ESSENTIAL WATER,5/26/2019
2332790969,GBG AloeGel,7/28/2019
4005880010,Aspirin,4/14/2020
9112753920,Nervus ischiadicus 6 Special Order,3/28/2020
5086729661,NARS ALL DAY LUMINOUS FOUNDATION,2/28/2020
7930043657,Pain Relief,6/12/2019
7449961008,Anastrozole,10/15/2019
1968450254,LISINOPRIL,9/20/2019
9543614326,Alcohol,11/1/2019
8052642426,Mannitol,3/2/2020
6618725844,FlexGen,4/9/2020
8191878585,BSS PLUS,6/19/2019
3535611695,Natural SUN Saving Face,2/4/2020
5893010639,Trihexyphenidyl Hydrochloride,5/14/2020
0915598175,Health And Beyond Instant Hand Sanitizer,10/28/2019
9900248503,TS (Talmostop),11/30/2019
2471812228,Topotecan Hydrochloride,10/3/2019
6629123964,ESIKA,6/28/2019
2475239069,Arthritis Care,2/26/2020
4069407812,AMERFRESH ANTIBACTERIAL DEODORANT,1/27/2020
9994155709,Sulfamylon,5/18/2020
3345406373,LBEL MAXIMUM COMFORT AND LONG-LASTING FOUNDATION SPF 10,2/23/2020
4528936267,OXYGEN,1/26/2020
4523180504,Alprazolam,12/13/2019
0720645875,Leader Severe Cold and Flu,5/11/2020
9393493871,Diclofenac Sodium and Misoprostol,8/20/2019
1981958126,Laura Mercier Tinted Moisturizer SPF 20 WALNUT,5/3/2020
8834363477,LEDUM PALUSTRE,4/30/2020
7423818690,MORPHINE SULFATE,8/6/2019
3740408545,Good Sense Nasal Decongestant,3/9/2020
0627341993,Motion Sickness,11/1/2019
7121234262,NEOSPORIN G.U.,8/11/2019
9501501574,Ciprofloxacin Hydrochloride,10/14/2019
3216971244,Parrot Head Floridays 30,5/31/2019
1552863417,Dukal Alcohol Prep Pad,10/14/2019
0700002707,LBEL HYDRATESS,4/23/2020
6914046417,Degree UltraClear Pure Satin,8/3/2019
1481985019,Bupropion Hydrochloride,8/9/2019
4459000792,DaunoXome,7/6/2019
5548062670,Asthma Rescue - Cough,7/28/2019
3189835632,Lorazepam,12/31/2019
8857133427,Gastropanpar,6/2/2019
2641267802,False Ragweed,4/16/2020
4833604248,Minocycline,3/12/2020
0785260676,NITROUS OXIDE,1/1/2020
0898336961,ADVAIR,10/14/2019
4272358472,Oxacillin,10/13/2019
8157755913,metformin hydrochloride,10/23/2019
1040155227,FAMILY CARE MUSCLE RUB PAIN RELIEVER,4/27/2020
1025461819,Antiseptic Mouth Rinse,10/5/2019
8252263674,Desmopressin Acetate,4/24/2020
9541240550,Carbo Vegetabilis Kit Refill,8/26/2019
8808621863,Lupron Depot,12/11/2019
9265242787,Nivea A Kiss of Protection Sun Protection Lip Care,2/5/2020
4546033044,Neomycin and Polymyxin B Sulfates and Bacitracin Zinc,2/22/2020
2322021229,topiramate,6/4/2019
3472166517,Oxaprozin,6/22/2019
5380449034,Octreotide Acetate,9/20/2019
9165104935,Treatment Set TS329894,12/14/2019
3248271981,Protamine Sulfate,9/4/2019
8638887752,CLOZAPINE,11/25/2019
6219585739,Fluphenazine Hydrochloride,11/8/2019
9230078093,Diltiazem Hydrochloride,10/5/2019
8631445215,Rabbitbush,3/28/2020
5366430518,TYSABRI,9/28/2019
2656165555,Diltiazem Hydrochloride,12/14/2019
8110131832,Spironolactone,8/7/2019
3460679190,Trifluoperazine Hydrochloride,4/18/2020
6045338588,Warfarin Sodium,1/1/2020
9955445645,careone antacid,1/6/2020
3187981631,Nizoral,11/6/2019
9721203149,Anti-Bacterial Hand,8/23/2019
8964129059,Prempro,1/26/2020
2904073442,Acyclovir,11/15/2019
8720812140,Lamotrigine,5/31/2019
0468825363,oxycodone hydrochloride,6/14/2019
2942325690,Tizanidine,3/16/2020
4737865125,Ropinirole Hydrochloride,2/18/2020
0962790435,Mirtazapine,9/20/2019
4125295220,Hot Stuff Cream,12/8/2019
3788163054,Crest Pro-Health,3/25/2020
4105719734,Clonazepam,5/22/2020
6087099395,Lip Smacker SPF 24 Power Punch,5/17/2020
3113218861,Hand Sanitizer,4/17/2020
8429023720,WHITE CAVIAR ILLUMINATING HAND SUNSCREEN BROAD SPECTRUM SPF 15,9/13/2019
2179194285,Pleo Muc,6/8/2019
2804915794,JUNIPERUS VIRGINIANA POLLEN,10/28/2019
9944279552,"Pollens - Trees, Cedar, Mountain Juniperus ashei",9/5/2019
4449331206,Wegmans,1/19/2020
9623873654,METFORMIN HYDROCHLORIDE,7/1/2019
3264574551,LUCENTIS,6/27/2019
0000302775,CYCLOBENZAPRINE HYDROCHLORIDE,7/7/2019
4003045270,Norditropin,6/7/2019
3450204882,Perrigo Benzoyl Peroxide,11/23/2019
2634832397,Penicilium chrysogenum,8/4/2019
4237060047,Propafenone Hydrochloride,7/31/2019
1399625721,HurriCaine,4/27/2020
9966844627,Amitriptyline Hydrochloride,8/1/2019
7613375706,PANTOPRAZOLE SODIUM,5/22/2020
4069046151,BETULA NIGRA POLLEN,12/3/2019
4702952609,Minocycline Hydrochloride,2/24/2020
3978980487,smart sense cold and allergy,11/5/2019
5424782744,Bite and Itch,10/9/2019
2647756546,SOLAR SENSE CLEAR ZINC SUNSCREEN FACE and LIPS BROAD SPECTRUM SPF 70,10/21/2019
0542124572,Arava,1/24/2020
4912060690,Sertraline Hydrochloride,4/4/2020
2775747574,ULTRA HYDRO FACIAL FOAM,4/7/2020
9348127004,sunmark,3/16/2020
5066867171,Bicalutamide,6/17/2019
4998629891,Good Neighbor Pharmacy,2/3/2020
2379350515,Olanzapine,5/16/2020
9432320677,Safe Harbor - Natural - Sensitive SPF50 Broad Spectrum,8/15/2019
0324939787,Topamax,11/15/2019
5468344564,Piperacillin and Tazobactam,10/17/2019
8373093486,Actiogen Acne Dots Treatment,1/14/2020
9912272129,Atorvastatin Calcium,1/27/2020
1847738664,Remodulin,11/14/2019
1887739351,Secret Outlast Clear,7/31/2019
8515809575,Losartan Potassium,12/30/2019
0691162336,WARFARIN SODIUM,1/9/2020
2277572713,Ondansetron,5/7/2020
9699683279,LEADER iNTENSE COUGH RELIEVER,1/9/2020
7501608377,Spironolactone,3/29/2020
7873322483,KALI MURIATICUM,12/27/2019
2550068475,"AVOBENZONE, OCTINOXATE, TITANIUM DIOXIDE",6/28/2019
2491244519,HAND SANITIZER,6/15/2019
1725005131,English Plantain Pollen,2/25/2020
7073315849,Allergy,9/2/2019
5245651556,VERAPAMIL HYDROCHLORIDE,7/7/2019
1682173828,topcare hemorrhoidal,1/7/2020
3770068742,Milk of Magnesia Mint,9/10/2019
3647623245,YesTo Pomegranate Lip Butter with SPF 15,11/27/2019
1972499211,Formadon,7/26/2019
1418756377,Helleborus e pl. tota 2,12/19/2019
6622337438,Peptic Relief,11/24/2019
7330808652,Morphine sulfate,12/16/2019
1557168822,Tolnaftate,9/9/2019
8315094300,IOPE SUPER VITAL EXTRA MOIST B.B,6/24/2019
0016507509,Erythromycin,11/6/2019
1949962717,MEDICAL AIR,9/3/2019
1755003587,QUALITY CHOICE ORIGINAL EYE DROPS,4/30/2020
0761725326,Sensodyne,10/3/2019
1242205780,Penicillin G Potassium,6/4/2019
9852088955,"Jason Healthy Mouth Anticavity ,Tartar Control Tea Tree Oil and Cinnamon",3/11/2020
0006521010,N-Con Tonic,1/2/2020
5035742555,Ultracare Anesthetic,1/16/2020
4346450679,KHUSKIA ORYZAE,8/15/2019
4778009584,Trihexyphenidyl Hydrochloride,9/25/2019
3036821546,LISINOPRIL AND HYDROCHLOROTHIAZIDE,5/18/2020
8298992768,Amitiza,6/23/2019
5009990547,Metronidazole,6/3/2019
6460253420,Paroxetine,7/1/2019
3736705271,Cetirizine Hydrochloride,5/8/2020
0354406876,Ibuprofen,10/26/2019
8290178484,CELEBREX,6/29/2019
0737367148,Equaline nicotine,6/15/2019
1632640708,FENTANYL CITRATE,5/23/2020
3184422542,healthy accents miconazole 3,3/26/2020
4317294214,Nighttime Cold and Flu,10/23/2019
0983625603,Blowfish,9/2/2019
7821954187,Desipramine Hydrochloride,4/5/2020
8757209553,Citalopram,1/17/2020
5852509965,Furosemide,9/10/2019
0507746090,Anti-Bacterial Hand,11/26/2019
6860881399,NP Thyroid 30,6/12/2019
2636991417,Fexmid,4/22/2020
4312984603,Red Alder,2/22/2020
4316022083,SPF30 SUPER SENSITIVE SUNSCREEN,2/12/2020
7139935300,Sleep aid,4/2/2020
0983421897,Ferrum Phos Kit Refill,4/5/2020
6631842778,Ceftriaxone Sodium,3/3/2020
2558669370,Nystatin,11/13/2019
4037547694,"Mucus Relief Cold, Flu and Sore Throat",9/27/2019
2991279281,Lovastatin,4/3/2020
3247591826,Attention Plus,10/8/2019
9661332452,Cosyntropin,7/8/2019
3857933747,Mango Blossom,7/11/2019
7983903049,GOODSENSE IRRITATION RELIEF EYE DROPS,6/10/2019
9083606120,Omega 3 Heat Therapy,5/30/2019
6793013114,Salt Cedar,2/17/2020
8493822175,Pure System Stop Blemish,12/28/2019
5089148880,Mucus Relief Chest,12/4/2019
4698389992,Chlorpromazine Hydrochloride,5/21/2020
7619650563,Warfarin Sodium,2/1/2020
3178154337,Perphenazine,8/10/2019
5439088970,Coffee,8/29/2019
8071798800,Trihexyphenidyl Hydrochloride,7/20/2019
0465688195,Xyzal,3/24/2020
2183490551,Mango,7/7/2019
2234558875,cold and flu relief,7/18/2019
0414844807,VITALUMIERE AQUA,4/19/2020
2469083869,Frosted Berries and Cream Sanitizer Pen,12/20/2019
7490672961,Cephalexin,11/8/2019
9011655052,oxygen,9/28/2019
7344484234,Asthma Symptom Relief,8/6/2019
2307423036,CIPROFLOXACIN,10/20/2019
8072613219,Hydrocodone Bitartrate and Acetaminophen,7/31/2019
4227304881,Donepezil hydrochloride,9/18/2019
6459581258,"Standardized Grass Pollen, Orchard Grass",12/9/2019
5247663969,Psorizide Ultra,2/29/2020
1527078388,Oxytocin,4/17/2020
4423290111,Nettle,1/14/2020
6473512128,Midazolam hydrochloride,3/29/2020
1206288116,Prednisone,9/24/2019
1723988413,Sunmark Iodides Tincture,2/13/2020
0097600636,Olay Total Effects Anti-Aging Moisturizer,6/18/2019
6320976314,Meijer Oil Free SPF 30,4/18/2020
7922816847,ALTERNARIA TENUIS,3/18/2020
4763458973,OXYBUTYNIN CHLORIDE,4/30/2020
4100851278,Chicken,6/23/2019
7580944219,Cosmetic and Household Detox,7/3/2019
1849980926,Uri-Cleanse Rx,2/23/2020
7191959096,Captopril,4/18/2020
0818012293,Amazonian Clay BB Tinted Moisturizer Broad Spectrum SPF 20 Sunscreen,10/23/2019
4181491153,potassium chloride,6/24/2019
8750834037,Paclitaxel,6/30/2019
9886121327,Urtica Conchae Special Order,1/9/2020
3072926379,Accupril,1/8/2020
5796339915,Warfarin Sodium,2/13/2020
7000227117,Exuviance CoverBlend Concealing Treatment Makeup,3/20/2020
0247833827,Lovastatin,4/22/2020
6690610357,leader nite time,10/4/2019
8507761259,good sense anti itch,7/10/2019
9741491522,Salmon,10/29/2019
1005702845,Silk Antibacterial Foaming Hand Original,1/31/2020
8120659198,Myozyme,12/26/2019
2352349168,Norvir,1/16/2020
8431118687,Relax Sanitizing Towlette,11/7/2019
2267691051,CLE DE PEAU BEAUTE FOUNDATION I,2/6/2020
7465477972,Oxy Maximum Action Advanced Face Wash,11/13/2019
7503651237,Flumazenil,5/22/2020
6787233639,Warfarin Sodium,6/25/2019
9359512508,DG HEALTH ANTI ITCH,9/11/2019
9000506360,Azithromycin,2/9/2020
5641121126,Tinted Moisturizer Broad-Spectrum SPF 45,5/5/2020
0421688076,Leader Acid Control,7/15/2019
8745376093,Sumatriptan Succinate,11/17/2019
3823475681,Ginger,11/4/2019
1196927243,good neighbor pharmacy allergy,1/4/2020
6202259663,CARBAMAZEPINE,5/10/2020
1504942787,Flutone,12/8/2019
7691760957,Goodys Extra Strength,2/25/2020
7111507622,Ativan,10/1/2019
0820512354,equaline nicotine,4/24/2020
7407224250,doxepin hydrochloride,12/10/2019
7065618633,Leader Childrens Mucus Relief,5/3/2020
4792142695,Extra Strength Backache Relief,7/6/2019
8325120355,Nu Skin Nu Colour,6/1/2019
4938772221,PreviDent,11/28/2019
7736354251,Connective Tissue,1/29/2020
3540177574,Aplicare Povidone-iodine,9/4/2019
8771678131,SINUS PAIN AND CONGESTION DAYTIME,5/31/2019
6010653193,Tramadol Hydrochloride,1/2/2020
1323890858,Sertraline Hydrochloride,3/10/2020
5722586390,Rhodotorula mucilaginosa,12/26/2019
9487571515,Amlodipine Besylate,12/10/2019
8866346004,Calcium Chloride,5/3/2020
7285338575,ESIKA,12/3/2019
3162910412,Peter Island Ultimate Sheer Dry Touch Sunscreen,9/20/2019
8486239605,SMITH BROS HONEY LEMON Cough Drops,9/21/2019
8616046089,Isopropyl Alcohol with Wintergreen,12/12/2019
